,Hm0_observed,HE10_observed,Tm01_observed,Tm10_observed,Wdir_observed
2009-01-06 15:00:00,0.63,0.17,-999.0,5.4,-999.0
2009-01-06 16:00:00,0.58,0.16,-999.0,5.0,-999.0
2009-01-06 17:00:00,0.67,0.17,-999.0,4.8,-999.0
2009-01-06 18:00:00,0.7,0.14,-999.0,4.5,-999.0
2009-01-06 19:00:00,0.76,0.13,-999.0,4.5,-999.0
2009-01-06 20:00:00,0.99,0.14,-999.0,4.6,-999.0
2009-01-06 21:00:00,1.15,0.15,-999.0,4.8,-999.0
2009-01-06 22:00:00,1.45,0.16,-999.0,5.0,-999.0
2009-01-06 23:00:00,1.7,0.18,-999.0,5.2,-999.0
2009-01-07 00:00:00,2.01,0.22,-999.0,5.6,-999.0
2009-01-07 01:00:00,2.14,0.21,-999.0,5.8,-999.0
2009-01-07 02:00:00,2.21,0.25,-999.0,5.9,-999.0
2009-01-07 03:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-01-07 04:00:00,2.14,0.19,-999.0,6.4,-999.0
2009-01-07 05:00:00,1.94,0.22,-999.0,6.5,-999.0
2009-01-07 06:00:00,1.98,0.22,-999.0,6.4,-999.0
2009-01-07 07:00:00,1.77,0.24,-999.0,6.4,-999.0
2009-01-07 08:00:00,1.82,0.19,-999.0,6.3,-999.0
2009-01-07 09:00:00,1.72,0.21,-999.0,6.2,-999.0
2009-01-07 10:00:00,1.67,0.21,-999.0,6.0,-999.0
2009-01-07 11:00:00,1.83,0.25,-999.0,6.1,-999.0
2009-01-07 12:00:00,1.88,0.25,-999.0,5.9,-999.0
2009-01-07 13:00:00,2.01,0.3,-999.0,6.4,-999.0
2009-01-07 14:00:00,2.16,0.32,-999.0,6.7,-999.0
2009-01-07 15:00:00,2.01,0.4,-999.0,6.7,-999.0
2009-01-07 16:00:00,2.04,0.52,-999.0,6.8,-999.0
2009-01-07 17:00:00,2.14,0.59,-999.0,6.9,-999.0
2009-01-07 18:00:00,2.22,0.78,-999.0,7.3,-999.0
2009-01-07 19:00:00,1.99,0.73,-999.0,7.2,-999.0
2009-01-07 20:00:00,2.07,0.78,-999.0,7.4,-999.0
2009-01-07 21:00:00,1.81,0.72,-999.0,7.4,-999.0
2009-01-07 22:00:00,1.83,0.78,-999.0,7.6,-999.0
2009-01-07 23:00:00,1.76,0.77,-999.0,7.8,-999.0
2009-01-08 00:00:00,1.81,0.82,-999.0,7.8,-999.0
2009-01-08 01:00:00,1.71,0.69,-999.0,7.4,-999.0
2009-01-08 02:00:00,1.8,0.86,-999.0,8.0,-999.0
2009-01-08 03:00:00,1.52,0.65,-999.0,7.5,-999.0
2009-01-08 04:00:00,1.6,0.69,-999.0,7.7,-999.0
2009-01-08 05:00:00,1.44,0.64,-999.0,7.8,-999.0
2009-01-08 06:00:00,1.48,0.65,-999.0,7.6,-999.0
2009-01-08 07:00:00,1.36,0.65,-999.0,7.7,-999.0
2009-01-08 08:00:00,1.21,0.56,-999.0,7.9,-999.0
2009-01-08 09:00:00,1.17,0.56,-999.0,7.7,-999.0
2009-01-08 10:00:00,1.1,0.52,-999.0,7.3,-999.0
2009-01-08 11:00:00,1.04,0.54,-999.0,7.7,-999.0
2009-01-08 12:00:00,1.07,0.46,-999.0,6.9,-999.0
2009-01-08 13:00:00,1.09,0.55,-999.0,7.0,-999.0
2009-01-08 14:00:00,1.01,0.36,-999.0,6.0,-999.0
2009-01-08 15:00:00,1.07,0.46,-999.0,6.4,-999.0
2009-01-08 16:00:00,1.14,0.47,-999.0,6.3,-999.0
2009-01-08 17:00:00,1.16,0.52,-999.0,6.3,-999.0
2009-01-08 18:00:00,1.3,0.51,-999.0,6.2,-999.0
2009-01-08 19:00:00,1.2,0.46,-999.0,6.2,-999.0
2009-01-08 20:00:00,1.31,0.51,-999.0,6.5,-999.0
2009-01-08 21:00:00,1.22,0.45,-999.0,6.4,-999.0
2009-01-08 22:00:00,1.27,0.43,-999.0,6.1,-999.0
2009-01-08 23:00:00,1.17,0.34,-999.0,6.0,-999.0
2009-01-09 00:00:00,1.18,0.29,-999.0,5.6,-999.0
2009-01-09 01:00:00,1.31,0.37,-999.0,5.7,-999.0
2009-01-09 02:00:00,1.27,0.34,-999.0,5.4,-999.0
2009-01-09 03:00:00,1.19,0.29,-999.0,5.2,-999.0
2009-01-09 04:00:00,1.21,0.31,-999.0,5.3,-999.0
2009-01-09 05:00:00,1.17,0.32,-999.0,5.4,-999.0
2009-01-09 06:00:00,1.09,0.36,-999.0,5.9,-999.0
2009-01-09 07:00:00,1.01,0.31,-999.0,5.6,-999.0
2009-01-09 08:00:00,1.04,0.3,-999.0,5.9,-999.0
2009-01-09 09:00:00,0.97,0.26,-999.0,5.9,-999.0
2009-01-09 10:00:00,1.0,0.27,-999.0,6.0,-999.0
2009-01-09 11:00:00,0.9,0.3,-999.0,6.2,-999.0
2009-01-09 12:00:00,0.95,0.21,-999.0,5.8,-999.0
2009-01-09 13:00:00,1.06,0.18,-999.0,5.8,-999.0
2009-01-09 14:00:00,1.02,0.19,-999.0,5.4,-999.0
2009-01-09 15:00:00,1.07,0.2,-999.0,5.5,-999.0
2009-01-09 16:00:00,0.98,0.22,-999.0,5.7,-999.0
2009-01-09 17:00:00,0.93,0.23,-999.0,5.8,-999.0
2009-01-09 18:00:00,0.99,0.26,-999.0,5.9,-999.0
2009-01-09 19:00:00,0.86,0.21,-999.0,5.9,-999.0
2009-01-09 20:00:00,0.88,0.25,-999.0,6.2,-999.0
2009-01-09 21:00:00,0.89,0.24,-999.0,6.1,-999.0
2009-01-09 22:00:00,0.81,0.23,-999.0,6.3,-999.0
2009-01-09 23:00:00,0.76,0.23,-999.0,6.5,-999.0
2009-01-10 00:00:00,0.78,0.25,-999.0,6.7,-999.0
2009-01-10 01:00:00,0.83,0.23,-999.0,6.5,-999.0
2009-01-10 02:00:00,0.78,0.21,-999.0,6.4,-999.0
2009-01-10 03:00:00,0.78,0.21,-999.0,6.0,-999.0
2009-01-10 04:00:00,0.77,0.25,-999.0,6.5,-999.0
2009-01-10 05:00:00,0.7,0.23,-999.0,6.4,-999.0
2009-01-10 06:00:00,0.66,0.22,-999.0,6.5,-999.0
2009-01-10 07:00:00,0.59,0.23,-999.0,6.8,-999.0
2009-01-10 08:00:00,0.59,0.21,-999.0,6.9,-999.0
2009-01-10 09:00:00,0.57,0.21,-999.0,7.0,-999.0
2009-01-10 10:00:00,0.48,0.19,-999.0,7.3,-999.0
2009-01-10 11:00:00,0.46,0.17,-999.0,6.9,-999.0
2009-01-10 12:00:00,0.55,0.19,-999.0,6.9,-999.0
2009-01-10 13:00:00,0.58,0.19,-999.0,5.7,-999.0
2009-01-10 14:00:00,0.57,0.14,-999.0,4.8,-999.0
2009-01-10 15:00:00,0.59,0.16,-999.0,4.7,-999.0
2009-01-10 16:00:00,0.64,0.15,-999.0,3.9,-999.0
2009-01-10 17:00:00,0.68,0.14,-999.0,3.8,-999.0
2009-01-10 18:00:00,0.67,0.11,-999.0,3.8,-999.0
2009-01-10 19:00:00,0.6,0.11,-999.0,3.7,-999.0
2009-01-10 20:00:00,0.73,0.12,-999.0,3.7,-999.0
2009-01-10 21:00:00,0.75,0.11,-999.0,3.9,-999.0
2009-01-10 22:00:00,0.78,0.12,-999.0,3.9,-999.0
2009-01-10 23:00:00,0.89,0.11,-999.0,4.2,-999.0
2009-01-11 00:00:00,0.82,0.1,-999.0,4.3,-999.0
2009-01-11 01:00:00,0.9,0.1,-999.0,4.6,-999.0
2009-01-11 02:00:00,0.98,0.11,-999.0,4.9,-999.0
2009-01-11 03:00:00,1.17,0.12,-999.0,5.0,-999.0
2009-01-11 04:00:00,1.34,0.12,-999.0,4.9,-999.0
2009-01-11 05:00:00,1.22,0.12,-999.0,4.6,-999.0
2009-01-11 06:00:00,1.25,0.11,-999.0,4.8,-999.0
2009-01-11 07:00:00,1.2,0.1,-999.0,4.5,-999.0
2009-01-11 08:00:00,1.41,0.12,-999.0,4.7,-999.0
2009-01-11 09:00:00,1.3,0.13,-999.0,4.7,-999.0
2009-01-11 10:00:00,1.44,0.16,-999.0,5.2,-999.0
2009-01-11 11:00:00,1.44,0.18,-999.0,5.4,-999.0
2009-01-11 12:00:00,1.52,0.17,-999.0,5.6,-999.0
2009-01-11 13:00:00,1.59,0.19,-999.0,5.9,-999.0
2009-01-11 14:00:00,1.44,0.16,-999.0,6.0,-999.0
2009-01-11 15:00:00,1.52,0.2,-999.0,5.8,-999.0
2009-01-11 16:00:00,1.65,0.19,-999.0,5.3,-999.0
2009-01-11 17:00:00,1.69,0.2,-999.0,5.6,-999.0
2009-01-11 18:00:00,1.63,0.23,-999.0,5.6,-999.0
2009-01-11 19:00:00,1.59,0.2,-999.0,5.2,-999.0
2009-01-11 20:00:00,1.52,0.21,-999.0,5.0,-999.0
2009-01-11 21:00:00,1.4,0.23,-999.0,5.0,-999.0
2009-01-11 22:00:00,1.59,0.26,-999.0,5.4,-999.0
2009-01-11 23:00:00,1.53,0.29,-999.0,5.5,-999.0
2009-01-12 00:00:00,1.57,0.32,-999.0,6.0,-999.0
2009-01-12 01:00:00,1.49,0.33,-999.0,6.0,-999.0
2009-01-12 02:00:00,1.61,0.41,-999.0,6.5,-999.0
2009-01-12 03:00:00,1.68,0.43,-999.0,6.6,-999.0
2009-01-12 04:00:00,1.96,0.4,-999.0,6.2,-999.0
2009-01-12 05:00:00,1.83,0.38,-999.0,5.8,-999.0
2009-01-12 06:00:00,1.62,0.33,-999.0,5.5,-999.0
2009-01-12 07:00:00,1.57,0.34,-999.0,5.4,-999.0
2009-01-12 08:00:00,1.68,0.3,-999.0,5.7,-999.0
2009-01-12 09:00:00,1.87,0.35,-999.0,6.1,-999.0
2009-01-12 10:00:00,1.93,0.43,-999.0,6.1,-999.0
2009-01-12 11:00:00,1.83,0.43,-999.0,5.9,-999.0
2009-01-12 12:00:00,1.82,0.6,-999.0,6.3,-999.0
2009-01-12 13:00:00,1.8,0.54,-999.0,6.3,-999.0
2009-01-12 14:00:00,1.81,0.53,-999.0,6.6,-999.0
2009-01-12 15:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-01-12 16:00:00,1.79,0.33,-999.0,6.0,-999.0
2009-01-12 17:00:00,1.64,0.28,-999.0,5.5,-999.0
2009-01-12 18:00:00,1.47,0.27,-999.0,5.2,-999.0
2009-01-12 19:00:00,1.49,0.22,-999.0,5.1,-999.0
2009-01-12 20:00:00,1.57,0.24,-999.0,5.1,-999.0
2009-01-12 21:00:00,1.45,0.25,-999.0,5.3,-999.0
2009-01-12 22:00:00,1.58,0.3,-999.0,5.7,-999.0
2009-01-12 23:00:00,1.6,0.32,-999.0,5.8,-999.0
2009-01-13 00:00:00,1.61,0.32,-999.0,5.8,-999.0
2009-01-13 01:00:00,1.48,0.36,-999.0,5.9,-999.0
2009-01-13 02:00:00,1.48,0.36,-999.0,6.2,-999.0
2009-01-13 03:00:00,1.5,0.39,-999.0,6.2,-999.0
2009-01-13 04:00:00,1.56,0.36,-999.0,6.0,-999.0
2009-01-13 05:00:00,1.54,0.34,-999.0,5.5,-999.0
2009-01-13 06:00:00,1.35,0.37,-999.0,5.3,-999.0
2009-01-13 07:00:00,1.21,0.37,-999.0,5.4,-999.0
2009-01-13 08:00:00,1.16,0.42,-999.0,5.7,-999.0
2009-01-13 09:00:00,1.23,0.42,-999.0,5.6,-999.0
2009-01-13 10:00:00,1.18,0.5,-999.0,6.5,-999.0
2009-01-13 11:00:00,1.11,0.46,-999.0,6.4,-999.0
2009-01-13 12:00:00,1.05,0.53,-999.0,7.3,-999.0
2009-01-13 13:00:00,1.07,0.53,-999.0,7.3,-999.0
2009-01-13 14:00:00,1.01,0.53,-999.0,7.7,-999.0
2009-01-13 15:00:00,0.97,0.58,-999.0,8.4,-999.0
2009-01-13 16:00:00,0.99,0.6,-999.0,8.4,-999.0
2009-01-13 17:00:00,1.06,0.61,-999.0,7.7,-999.0
2009-01-13 18:00:00,1.07,0.6,-999.0,7.2,-999.0
2009-01-13 19:00:00,0.98,0.61,-999.0,7.7,-999.0
2009-01-13 20:00:00,0.87,0.55,-999.0,7.7,-999.0
2009-01-13 21:00:00,0.9,0.62,-999.0,8.3,-999.0
2009-01-13 22:00:00,0.85,0.6,-999.0,8.7,-999.0
2009-01-13 23:00:00,0.84,0.54,-999.0,8.1,-999.0
2009-01-14 00:00:00,0.82,0.54,-999.0,8.7,-999.0
2009-01-14 01:00:00,0.77,0.5,-999.0,8.9,-999.0
2009-01-14 02:00:00,0.84,0.58,-999.0,9.2,-999.0
2009-01-14 03:00:00,0.84,0.67,-999.0,10.5,-999.0
2009-01-14 04:00:00,0.76,0.53,-999.0,9.2,-999.0
2009-01-14 05:00:00,0.85,0.6,-999.0,9.3,-999.0
2009-01-14 06:00:00,0.95,0.68,-999.0,9.3,-999.0
2009-01-14 07:00:00,0.92,0.63,-999.0,9.0,-999.0
2009-01-14 08:00:00,0.86,0.58,-999.0,8.7,-999.0
2009-01-14 09:00:00,0.93,0.66,-999.0,9.2,-999.0
2009-01-14 10:00:00,1.03,0.77,-999.0,9.7,-999.0
2009-01-14 11:00:00,0.98,0.74,-999.0,9.9,-999.0
2009-01-14 12:00:00,1.14,0.91,-999.0,10.4,-999.0
2009-01-14 13:00:00,1.1,0.83,-999.0,10.0,-999.0
2009-01-14 14:00:00,0.94,0.7,-999.0,9.5,-999.0
2009-01-14 15:00:00,1.01,0.78,-999.0,10.1,-999.0
2009-01-14 16:00:00,1.08,0.82,-999.0,10.2,-999.0
2009-01-14 17:00:00,1.15,0.8,-999.0,9.8,-999.0
2009-01-14 18:00:00,1.26,0.94,-999.0,10.1,-999.0
2009-01-14 19:00:00,1.36,1.02,-999.0,10.3,-999.0
2009-01-14 20:00:00,1.24,0.84,-999.0,9.3,-999.0
2009-01-14 21:00:00,1.36,1.02,-999.0,9.8,-999.0
2009-01-14 22:00:00,1.19,0.81,-999.0,9.0,-999.0
2009-01-14 23:00:00,1.23,0.85,-999.0,9.6,-999.0
2009-01-15 00:00:00,1.16,0.79,-999.0,9.4,-999.0
2009-01-15 01:00:00,1.02,0.65,-999.0,9.0,-999.0
2009-01-15 02:00:00,1.12,0.7,-999.0,8.6,-999.0
2009-01-15 03:00:00,1.05,0.65,-999.0,8.6,-999.0
2009-01-15 04:00:00,0.89,0.57,-999.0,8.7,-999.0
2009-01-15 05:00:00,1.01,0.62,-999.0,8.5,-999.0
2009-01-15 06:00:00,0.95,0.47,-999.0,7.7,-999.0
2009-01-15 07:00:00,1.0,0.51,-999.0,7.3,-999.0
2009-01-15 08:00:00,0.86,0.37,-999.0,6.9,-999.0
2009-01-15 09:00:00,0.81,0.38,-999.0,7.5,-999.0
2009-01-15 10:00:00,0.74,0.37,-999.0,7.3,-999.0
2009-01-15 11:00:00,0.76,0.36,-999.0,6.8,-999.0
2009-01-15 12:00:00,0.8,0.37,-999.0,6.9,-999.0
2009-01-15 13:00:00,0.76,0.39,-999.0,7.2,-999.0
2009-01-15 14:00:00,0.68,0.3,-999.0,7.2,-999.0
2009-01-15 15:00:00,0.63,0.25,-999.0,7.0,-999.0
2009-01-15 16:00:00,0.6,0.3,-999.0,7.6,-999.0
2009-01-15 17:00:00,0.59,0.27,-999.0,7.5,-999.0
2009-01-15 18:00:00,0.64,0.23,-999.0,6.3,-999.0
2009-01-15 19:00:00,0.76,0.22,-999.0,5.8,-999.0
2009-01-15 20:00:00,0.72,0.22,-999.0,5.3,-999.0
2009-01-15 21:00:00,0.65,0.14,-999.0,4.7,-999.0
2009-01-15 22:00:00,0.66,0.14,-999.0,4.4,-999.0
2009-01-15 23:00:00,0.78,0.12,-999.0,4.3,-999.0
2009-01-16 00:00:00,0.83,0.12,-999.0,4.3,-999.0
2009-01-16 01:00:00,0.79,0.12,-999.0,4.3,-999.0
2009-01-16 02:00:00,0.89,0.11,-999.0,4.2,-999.0
2009-01-16 03:00:00,0.85,0.12,-999.0,4.0,-999.0
2009-01-16 04:00:00,0.76,0.1,-999.0,4.0,-999.0
2009-01-16 05:00:00,0.69,0.08,-999.0,3.8,-999.0
2009-01-16 06:00:00,0.66,0.08,-999.0,4.0,-999.0
2009-01-16 07:00:00,0.69,0.06,-999.0,4.0,-999.0
2009-01-16 08:00:00,0.71,0.07,-999.0,4.1,-999.0
2009-01-16 09:00:00,0.69,0.07,-999.0,4.2,-999.0
2009-01-16 10:00:00,0.78,0.06,-999.0,4.1,-999.0
2009-01-16 11:00:00,0.85,0.06,-999.0,4.1,-999.0
2009-01-16 12:00:00,0.89,0.05,-999.0,4.0,-999.0
2009-01-16 13:00:00,0.9,0.05,-999.0,4.2,-999.0
2009-01-16 14:00:00,0.9,0.06,-999.0,4.2,-999.0
2009-01-16 15:00:00,0.85,0.06,-999.0,4.2,-999.0
2009-01-16 16:00:00,0.79,0.06,-999.0,4.3,-999.0
2009-01-16 17:00:00,0.85,0.05,-999.0,4.5,-999.0
2009-01-16 18:00:00,0.82,0.06,-999.0,4.3,-999.0
2009-01-16 19:00:00,0.82,0.06,-999.0,4.4,-999.0
2009-01-16 20:00:00,0.9,0.07,-999.0,4.3,-999.0
2009-01-16 21:00:00,0.87,0.07,-999.0,4.1,-999.0
2009-01-16 22:00:00,0.79,0.06,-999.0,4.0,-999.0
2009-01-16 23:00:00,0.82,0.07,-999.0,4.3,-999.0
2009-01-17 00:00:00,0.8,0.06,-999.0,4.2,-999.0
2009-01-17 01:00:00,0.81,0.07,-999.0,4.2,-999.0
2009-01-17 02:00:00,0.85,0.07,-999.0,4.1,-999.0
2009-01-17 03:00:00,0.82,0.08,-999.0,4.3,-999.0
2009-01-17 04:00:00,0.73,0.08,-999.0,4.5,-999.0
2009-01-17 05:00:00,0.72,0.07,-999.0,4.3,-999.0
2009-01-17 06:00:00,0.82,0.08,-999.0,4.4,-999.0
2009-01-17 07:00:00,1.02,0.09,-999.0,4.4,-999.0
2009-01-17 08:00:00,1.1,0.08,-999.0,4.3,-999.0
2009-01-17 09:00:00,1.09,0.09,-999.0,4.1,-999.0
2009-01-17 10:00:00,0.97,0.09,-999.0,4.0,-999.0
2009-01-17 11:00:00,1.01,0.08,-999.0,3.8,-999.0
2009-01-17 12:00:00,1.05,0.09,-999.0,3.9,-999.0
2009-01-17 13:00:00,1.12,0.09,-999.0,3.9,-999.0
2009-01-17 14:00:00,1.1,0.1,-999.0,4.1,-999.0
2009-01-17 15:00:00,1.1,0.15,-999.0,4.8,-999.0
2009-01-17 16:00:00,1.0,0.16,-999.0,5.4,-999.0
2009-01-17 17:00:00,1.0,0.15,-999.0,6.0,-999.0
2009-01-17 18:00:00,0.96,0.15,-999.0,5.9,-999.0
2009-01-17 19:00:00,0.96,0.1,-999.0,5.3,-999.0
2009-01-17 20:00:00,0.98,0.08,-999.0,4.8,-999.0
2009-01-17 21:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2009-01-17 22:00:00,0.92,0.1,-999.0,3.9,-999.0
2009-01-17 23:00:00,0.92,0.08,-999.0,3.8,-999.0
2009-01-18 00:00:00,1.12,0.11,-999.0,4.0,-999.0
2009-01-18 01:00:00,1.22,0.1,-999.0,4.1,-999.0
2009-01-18 02:00:00,1.22,0.1,-999.0,4.1,-999.0
2009-01-18 03:00:00,1.26,0.16,-999.0,4.5,-999.0
2009-01-18 04:00:00,1.28,0.23,-999.0,4.8,-999.0
2009-01-18 05:00:00,1.35,0.24,-999.0,4.9,-999.0
2009-01-18 06:00:00,1.45,0.39,-999.0,5.3,-999.0
2009-01-18 07:00:00,1.62,0.43,-999.0,5.6,-999.0
2009-01-18 08:00:00,1.48,0.44,-999.0,6.0,-999.0
2009-01-18 09:00:00,1.35,0.36,-999.0,6.0,-999.0
2009-01-18 10:00:00,1.1,0.24,-999.0,5.0,-999.0
2009-01-18 11:00:00,1.04,0.26,-999.0,5.5,-999.0
2009-01-18 12:00:00,0.89,0.24,-999.0,5.6,-999.0
2009-01-18 13:00:00,1.09,0.27,-999.0,5.3,-999.0
2009-01-18 14:00:00,1.04,0.27,-999.0,5.5,-999.0
